profile,policy,mean_over_sweep,median_over_sweep,max_over_sweep,min_over_sweep
uniform_wide,MGF,17.968399615427785,17.97676963683277,18.03908464412651,17.870428740388483
uniform_wide,MAF,18.766416619812354,18.70317444152145,19.452436443027395,18.261856003921523
uniform_wide,MIEF,17.93147216268868,17.926201291890337,18.03908464412651,17.839504935564236
uniform_wide,Random,18.962965875647548,18.88894903124178,19.582972242048463,18.52411507719314
uniform_low,MGF,18.18096264201178,18.1844923974043,18.23243802143964,18.10804497952956
uniform_low,MAF,18.882709644410834,18.824046473107163,19.512744428855964,18.440209382943234
uniform_low,MIEF,18.138256614632596,18.13441905239604,18.23243802143964,18.05736650939769
uniform_low,Random,19.040993305980003,18.96557073887202,19.61517546597704,18.63743863591946
uniform_mid,MGF,17.88122413055911,17.884319251392437,17.953478905568744,17.767200065654784
uniform_mid,MAF,18.701029324052875,18.61757247482105,19.449015811637416,18.17472043188623
uniform_mid,MIEF,17.84195919339104,17.838471765255278,17.953478905568744,17.749682535307436
uniform_mid,Random,18.92045673534555,18.839235019998753,19.58140789485997,18.45541990667248
uniform_very_wide,MGF,18.102357439011833,18.108571238580705,18.177414975320282,18.01229558770627
uniform_very_wide,MAF,18.865717996427197,18.816588481709864,19.485370483055505,18.38390345930596
uniform_very_wide,MIEF,18.070392056093688,18.063114233852083,18.174837044490793,17.983088888098738
uniform_very_wide,Random,19.026303089176444,18.947151450054292,19.614156294446712,18.610032211837854
uniform_with_perfect_outliers,MGF,17.693208380030796,17.694343679031306,17.76007544050633,17.600043361266096
uniform_with_perfect_outliers,MAF,18.743165725998317,18.670473090711656,19.474239074101526,18.179808200569106
uniform_with_perfect_outliers,MIEF,17.65610968332933,17.651842300965782,17.76007544050633,17.566935745816327
uniform_with_perfect_outliers,Random,18.876849679447155,18.80628524922756,19.583485295960287,18.3713558903681
bimodal_extreme,MGF,17.4113727235828,17.407809652675805,17.4913149014021,17.33354132091786
bimodal_extreme,MAF,18.683179752151336,18.62153517542325,19.52457632653565,18.008181514807127
bimodal_extreme,MIEF,17.366088984714764,17.36010066719635,17.4913149014021,17.27666874536912
bimodal_extreme,Random,18.63802552703809,18.545376665875416,19.499461756396798,18.033969202883632
bimodal_balanced,MGF,18.01941225482601,18.0276247772669,18.096385730111955,17.922928419544142
bimodal_balanced,MAF,18.838689385732998,18.76074205312701,19.563648590508087,18.31917151811658
bimodal_balanced,MIEF,17.980870179743246,17.982845326502144,18.093536219386014,17.893009607017717
bimodal_balanced,Random,18.86210467316902,18.769688785896744,19.53715564887566,18.415535180041747
bimodal_q1_vs_lossy_30_70,MGF,18.099336532827415,18.09738607519555,18.168460944287432,17.99840083559865
bimodal_q1_vs_lossy_30_70,MAF,18.89574703748454,18.841562652300574,19.560166489134094,18.400399814392642
bimodal_q1_vs_lossy_30_70,MIEF,18.064513337701758,18.06221126875587,18.168460944287432,17.98221741935318
bimodal_q1_vs_lossy_30_70,Random,18.892481918750264,18.796916601574935,19.552435480149846,18.465947164021113
bimodal_q1_vs_lossy_70_30,MGF,17.385357864007034,17.377082556553752,17.473809887417875,17.28768509093746
bimodal_q1_vs_lossy_70_30,MAF,18.579398809012783,18.501638137890858,19.455746682730783,17.902729872635213
bimodal_q1_vs_lossy_70_30,MIEF,17.34778300317661,17.344660367748443,17.473809887417875,17.254867059723825
bimodal_q1_vs_lossy_70_30,Random,18.62251216655232,18.52935238414099,19.494404087577518,18.00954496849772
trimodal_perfect_mid_low,MGF,17.578575554282448,17.57635337337588,17.6566995787825,17.47017061295429
trimodal_perfect_mid_low,MAF,18.74585790283614,18.69988977041831,19.50803958185751,18.139033350732884
trimodal_perfect_mid_low,MIEF,17.538165215857603,17.538232620774647,17.648267050485053,17.449264245864864
trimodal_perfect_mid_low,Random,18.815733783504015,18.735122773198924,19.567942792490804,18.28801368413975
source_split_perfect_or_lossy,MGF,18.213948083589067,18.205775223872443,18.291739958287387,18.140518816150728
source_split_perfect_or_lossy,MAF,18.833043409956677,18.755029408979905,19.492624523423274,18.369201820473048
source_split_perfect_or_lossy,MIEF,18.177242665937435,18.182597166039773,18.290067218162307,18.078075040693687
source_split_perfect_or_lossy,Random,19.055310128181418,18.98396932778524,19.61399259094331,18.660058461592808
adversarial_perfect_with_critical_lossy,MGF,17.38207327684332,17.38421728694025,17.473809887417875,17.25909059513956
adversarial_perfect_with_critical_lossy,MAF,18.427372439708982,18.323649145751094,19.374931504453517,17.84576091138212
adversarial_perfect_with_critical_lossy,MIEF,17.329422780851395,17.30606863407987,17.473809887417875,17.263708948172983
adversarial_perfect_with_critical_lossy,Random,18.596091661344296,18.501349025161502,19.485925125327014,17.970372482019414
