Number of Sources,Random,MAF,MGF,MEF
2,967.2875869622521,75.6582466900773,43.11863019083334,50.44724326519149
4,1286.6613976545077,108.44385122098814,46.500590316691095,55.878483287205675
6,1772.6982134602808,170.56519641578285,52.6532401504889,66.2038276649212
8,2304.880276032367,271.1181953697714,54.48223513116661,66.34447604825364
10,3011.349010818133,858.5745448231955,56.88701279570339,77.79975732268959
12,3302.2269229429185,1644.5518409572458,69.67118710073024,84.35990341468053
14,3209.320904088826,2243.7708268367874,81.0034982501876,100.70937440263745
16,3711.4161697236473,3084.2871650749235,98.04608272267424,146.7174189226706
18,3878.3644503893715,3156.0980258079026,102.04629025201216,147.1011378098506
20,4123.4412680194455,3245.1515739876822,108.48005843088364,136.13621312177347
