k,average_loss,variance
1,0.5722385972383833,0.0
2,0.583409862979663,6.029926872580609e-05
3,0.5923853013560889,0.00013470274790717778
4,0.5993940753918288,0.0002211203677436492
5,0.6044681315879578,0.0003039877389141494
6,0.6079231078577603,0.00037217830953942976
7,0.6101126125174965,0.00024514748811109915
8,0.6114085699242396,0.000148429564668239
9,0.6119874816019437,7.758392828972323e-05
10,0.6120606345377283,3.6054919604089266e-05
11,0.611771142703099,1.491635638765414e-05
12,0.6112203332809194,5.401669774675992e-06
13,0.6104955942902806,1.446037674557331e-06
14,0.6097855515118626,3.232361097756396e-07
15,0.6091636265266995,4.439610640469657e-07
16,0.6086052543210931,1.0365452012786748e-06
17,0.6082373538003376,1.5782757228384104e-06
18,0.6080300367744835,1.610869933852077e-06
19,0.6080093957884742,1.2984987789023e-06
20,0.6080864746056016,9.036267619844701e-07
21,0.6083917819377264,4.2385209001852714e-07
22,0.6087919273128908,1.52105468950788e-07
23,0.6093318114267774,5.78498538521961e-08
24,0.6099194334667994,8.302945261452377e-08
25,0.6105695519158539,3.0184983541107886e-07
26,0.6110096620799709,5.505904866299484e-07
27,0.6115006719361317,8.615687636039622e-07
28,0.6118203359535175,1.0707200113911063e-06
29,0.6120979192148759,1.2251167062333285e-06
30,0.612213602124805,8.164755103369094e-07
31,0.61245410877971,6.646791432459101e-07
32,0.6124615669058716,3.4517838744085047e-07
33,0.6125622541417857,2.1725946459812603e-07
34,0.6125755414954088,1.3118288766043075e-07
35,0.6126238205919137,1.5241636818753407e-07
36,0.612637179790159,4.027916029571363e-08
37,0.6127891040515958,4.2419897305538425e-08
38,0.6129555261465074,2.2654926007231576e-08
39,0.6131126721664619,2.3297201362448817e-08
40,0.6133782553887464,2.2948233368969778e-08
41,0.6136669902691908,5.0726291958433414e-08
42,0.6138756155671926,9.200841174882923e-08
43,0.6140688618155803,1.192890102758493e-07
44,0.6142919565182272,2.0331110945842764e-07
45,0.6144112057426254,2.4095709267315344e-07
46,0.6145240989620278,1.7204116056258702e-07
47,0.6147693067142472,1.3599601166879904e-07
48,0.6149377882175575,1.2983411853776648e-07
49,0.615119665263074,5.189578896634371e-08
50,0.6153403065336256,5.146811531453578e-08
51,0.6155254713717581,1.407250450384451e-07
52,0.6156737262540041,1.2583970967542423e-07
53,0.6158306407921337,1.400570684776416e-07
54,0.615984745245046,1.4833533479433347e-07
55,0.6160733478589172,9.347967316770263e-08
56,0.61623766755226,7.276274433186755e-08
57,0.616412425464263,8.374866126331734e-08
58,0.6165901893331569,7.355522407345285e-08
59,0.6167871192394573,4.5522407640874144e-08
60,0.6170291576727415,6.00640629379122e-08
61,0.6172096024914048,1.0435578628416194e-07
62,0.6172678940466911,1.3601986185342193e-07
63,0.6173886280408066,1.646169396193611e-07
64,0.6174149486304674,1.7242722646443696e-07
65,0.617419870935324,8.915463849551642e-08
66,0.6173822494945822,3.346794068415515e-08
67,0.6174077610197802,3.586713282575449e-08
68,0.61740055272239,1.24752998850251e-08
69,0.6174720913645402,9.672398382424602e-09
70,0.6175681315200576,1.1351859427457954e-08
71,0.6176203138882718,1.0201787603949904e-08
72,0.6176986062838115,1.037227080218573e-08
73,0.6177614450489258,2.329119322693153e-08
74,0.6178623948599488,4.240921559649339e-08
75,0.6179199574532431,3.702894052723664e-08
76,0.6180577719050411,2.5775313100708682e-08
77,0.6181689010761181,1.7158886273026216e-08
78,0.6182612869667734,4.523140719543733e-08
79,0.6183162026408755,5.42131319694885e-08
80,0.6184617264417389,6.752191274711059e-08
81,0.6186378881798595,4.322343839571263e-08
82,0.618770596478255,2.6879950895856536e-08
83,0.6189583359841168,1.4889674865619643e-08
84,0.6191156496380691,5.642471788613748e-08
85,0.6192045189690567,1.0171912051880033e-07
86,0.6192021167067614,9.891040351145084e-08
87,0.619230096800855,1.0756300016808512e-07
88,0.619187977199459,6.95945704689101e-08
89,0.6191658438366016,2.7974098397717565e-08
90,0.6191952079762763,1.339958401213042e-08
91,0.6192525268872305,1.2760748968831036e-08
92,0.6193629604467648,1.0689031506869885e-08
93,0.6194759893395657,1.0027633757609839e-08
94,0.6196323653761885,1.8456074269455213e-08
95,0.6197201239855415,2.202861339154158e-08
96,0.6197987869974265,4.742562216996043e-08
97,0.6197201239855415,5.009909590238119e-08
98,0.6197201239855415,6.193906083403519e-08
99,0.6197201239855415,4.687359007231559e-08
100,0.6197201239855415,3.786611039589289e-08
